ep_rewmean,current_lr,time_elapsed,n_updates,fps,mean 100 episode reward,episodes,total timesteps,eplenmean,ent_coef_loss,qf2_loss,qf1_loss,ent_coef,entropy,value_loss,policy_loss
-278.31844624999997,0.0003,7349,296802,40,-278.3,1354,296902,252.0,-0.21754605,48.894936,50.27096,0.08690916,0.6955875,19.807,136.91162
-277.82149893999997,0.0003,7352,296929,40,-277.8,1355,297029,251.62,-0.40660527,7.3539786,5.9979634,0.08718136,0.5666406,7.5137324,133.8633
-277.98930349999995,0.0003,7360,297229,40,-278.0,1356,297329,251.62,1.0715716,27.947111,22.85003,0.0869029,0.8478133,8.450554,146.92012
-279.3165125399999,0.0003,7367,297529,40,-279.3,1357,297629,251.62,0.5423253,35.357533,20.428665,0.08591872,0.7691122,10.160515,139.37178
-284.51427658,0.0003,7369,297595,40,-284.5,1358,297695,249.28,-0.11122604,9.043196,14.7545395,0.085915565,0.6512053,33.533203,137.1394
-289.81286253999997,0.0003,7370,297646,40,-289.8,1359,297746,246.79,-0.14546257,32.463306,22.555336,0.085958935,0.6599789,11.195832,134.95901
-285.52029304,0.0003,7378,297946,40,-285.5,1360,298046,248.4,0.26422608,39.71215,41.49942,0.08673077,0.84876114,3.1039343,135.56714
-284.83084153000004,0.0003,7385,298246,40,-284.8,1361,298346,250.62,-0.1400502,10.518024,8.279965,0.08569565,0.6344423,8.820881,142.39523
-284.53802213,0.0003,7393,298546,40,-284.5,1362,298646,250.62,0.7018907,67.66454,19.602022,0.08581996,0.827696,60.36596,134.82166
-284.50223017,0.0003,7396,298658,40,-284.5,1363,298758,250.39,-0.4917636,100.33998,111.90361,0.0859714,0.65778506,2.7398682,138.57004
-286.01072592,0.0003,7403,298958,40,-286.0,1364,299058,250.39,0.038142383,12.017761,13.656914,0.08719289,0.6594572,6.6271725,140.28986
-286.56839427,0.0003,7411,299258,40,-286.6,1365,299358,250.39,-0.22984132,112.05102,106.27548,0.0877019,0.65925086,7.195277,135.73082
-286.43398541,0.0003,7418,299558,40,-286.4,1366,299658,250.39,-0.6503926,42.422752,37.1808,0.08732894,0.855025,18.444305,137.41074
-286.29565058000003,0.0003,7426,299858,40,-286.3,1367,299958,250.39,-0.22604667,22.16183,14.096645,0.08691507,0.8352672,9.196143,135.16934
-285.85480008,0.0003,7433,300158,40,-285.9,1368,300258,250.39,-1.1576507,9.251744,9.385052,0.08622623,0.63643444,6.2419004,133.3179
-291.05656446999996,0.0003,7435,300255,40,-291.1,1369,300355,248.36,1.1011778,7.1174607,12.111563,0.08619912,0.6170561,11.033438,134.53488
-296.00602585,0.0003,7438,300348,40,-296.0,1370,300448,246.29,0.73015386,33.65091,21.135498,0.08613274,0.56562686,10.576067,145.25293
-290.23530999999997,0.0003,7445,300648,40,-290.2,1371,300748,246.54,-0.29072136,387.248,297.42343,0.086019784,0.51657695,19.95792,138.03151
-290.38502066,0.0003,7453,300948,40,-290.4,1372,301048,246.54,-1.204845,19.785498,12.203105,0.085894935,0.6030506,16.24366,129.29657
-284.48329214999995,0.0003,7460,301248,40,-284.5,1373,301348,247.03,1.0537262,138.93771,579.9196,0.08744576,0.55179894,207.2916,145.54672
-284.23573383999997,0.0003,7467,301548,40,-284.2,1374,301648,247.03,-0.8059489,17.585136,11.304754,0.08857743,0.79233146,6.4972553,130.7115
-289.94785192,0.0003,7472,301713,40,-289.9,1375,301813,245.68,0.05654058,205.72856,195.15288,0.09054491,0.7754134,25.180424,133.89702
-289.71279174,0.0003,7479,302013,40,-289.7,1376,302113,245.68,-0.4673799,15.610302,16.716352,0.09130979,0.68828475,6.0951977,133.29456
-290.15874865,0.0003,7486,302313,40,-290.2,1377,302413,245.68,-0.502656,7.105274,7.038312,0.09188419,0.8512697,5.809607,136.35605
-295.24371664,0.0003,7488,302384,40,-295.2,1378,302484,243.39,0.26179415,8.705196,6.9571877,0.09132414,0.7984933,14.511126,136.94003
-290.10996661,0.0003,7496,302684,40,-290.1,1379,302784,245.96,-0.25214037,54.57258,67.559105,0.0905396,0.8318778,7.394553,137.40384
-295.57757665,0.0003,7498,302767,40,-295.6,1380,302867,243.79,0.02277939,47.895187,48.333763,0.090772055,0.8823555,11.233407,135.92236
-300.72965855999996,0.0003,7499,302843,40,-300.7,1381,302943,241.55,-0.7782426,14.828655,24.928783,0.090395965,0.8855311,4.572547,136.03418
-303.05482409,0.0003,7506,303143,40,-303.1,1382,303243,241.55,-1.0326052,54.90289,30.595043,0.08887596,0.79740703,14.265166,137.50357
-297.21017513999993,0.0003,7514,303443,40,-297.2,1383,303543,243.8,0.04679715,35.043,44.102127,0.09003852,0.75252384,11.536877,138.74673
-297.24821312999995,0.0003,7521,303743,40,-297.2,1384,303843,243.8,1.074069,157.70479,134.87514,0.09176072,0.7744291,54.033447,145.96399
-297.98264179,0.0003,7529,304043,40,-298.0,1385,304143,243.8,1.0245488,139.01266,164.1017,0.09364516,0.56267667,9.170871,141.02487
-298.38988644999995,0.0003,7536,304343,40,-298.4,1386,304443,243.8,-0.140306,13.451582,12.260778,0.09422813,0.59835035,13.147768,134.47191
-298.74211255,0.0003,7544,304643,40,-298.7,1387,304743,243.8,0.4726637,13.592971,37.410015,0.096414864,0.874025,30.92205,134.76811
-303.9583990399999,0.0003,7546,304724,40,-304.0,1388,304824,241.61,-0.6071275,143.09325,139.4369,0.096633494,0.88791126,11.224925,139.72
-305.17743313999995,0.0003,7553,305024,40,-305.2,1389,305124,241.61,-0.79134285,12.068026,4.118181,0.095832944,0.86726016,13.388508,138.13382
-304.51485184999996,0.0003,7554,305060,40,-304.5,1390,305160,240.31,-0.22272441,12.049082,14.391592,0.09583865,0.6474777,9.159959,138.34256
-310.13923029,0.0003,7559,305264,40,-310.1,1391,305364,239.35,-0.038575947,13.92872,8.5789585,0.09692685,0.8836529,5.4814386,132.53394
-313.72107282999997,0.0003,7567,305564,40,-313.7,1392,305664,239.35,1.203349,8.058131,8.3135195,0.09728369,0.88771343,12.282576,130.50844
-313.23859243999993,0.0003,7568,305596,40,-313.2,1393,305696,239.3,-0.5341831,14.816219,40.48728,0.09734945,0.64316237,48.398403,151.02428
-318.24749398,0.0003,7570,305687,40,-318.2,1394,305787,237.21,-0.2191559,54.186188,59.080376,0.0977289,0.7678336,33.742928,133.48546
-317.94910818999995,0.0003,7578,305987,40,-317.9,1395,306087,237.21,-1.2818211,160.58978,163.01491,0.099541545,0.86834896,11.117938,146.32005
-317.93578852999997,0.0003,7585,306287,40,-317.9,1396,306387,237.21,-0.9657168,44.974327,56.91163,0.1003693,0.80635786,28.034634,137.89569
-312.55667148,0.0003,7593,306587,40,-312.6,1397,306687,238.34,-1.0408815,18.675655,9.759229,0.10011474,0.7854725,7.287408,132.62822
-318.95024558000006,0.0003,7596,306704,40,-319.0,1398,306804,236.51,-0.02935499,76.07138,89.61169,0.10061051,0.56907594,14.20595,149.89336
-324.78855710000005,0.0003,7599,306847,40,-324.8,1399,306947,234.94,-0.32545117,29.714508,27.277788,0.10105051,0.71842456,17.405159,149.09654
-324.7689605,0.0003,7607,307147,40,-324.8,1400,307247,234.94,-0.71047634,6.962132,13.039452,0.1006765,0.9162118,14.922995,130.77234
-329.83057362,0.0003,7609,307206,40,-329.8,1401,307306,232.53,0.16394669,37.98545,79.086945,0.10038543,0.8473799,67.158295,144.08768
-330.13020256000004,0.0003,7616,307506,40,-330.1,1402,307606,232.53,-0.16856316,15.690064,21.348356,0.099787384,0.77192795,8.171932,134.3377
-338.91493078,0.0003,7624,307806,40,-338.9,1403,307906,232.53,-0.15704608,53.535336,50.797684,0.100212626,0.59643424,38.372135,138.17056
-344.47036937999997,0.0003,7625,307842,40,-344.5,1404,307942,229.89,0.66884077,777.3136,614.0241,0.10031432,0.5575914,23.640518,154.6346
-350.83525428,0.0003,7632,308142,40,-350.8,1405,308242,232.28,0.3525112,33.055122,22.888601,0.09960997,0.65900826,5.4843397,138.63809
-341.55766385000004,0.0003,7640,308442,40,-341.6,1406,308542,232.28,0.8760725,233.43442,313.26477,0.097121514,0.5641374,15.330488,141.80936
-346.90239474000003,0.0003,7643,308544,40,-346.9,1407,308644,230.3,1.3250225,205.98755,161.011,0.09692251,0.5646951,23.298271,151.3127
-346.23237542999993,0.0003,7650,308844,40,-346.2,1408,308944,230.3,-0.8219046,15.047279,31.397598,0.09706621,0.758597,12.123696,142.35693
-346.05739493999994,0.0003,7657,309144,40,-346.1,1409,309244,230.3,-0.18241537,290.91135,260.61972,0.095941074,0.7586388,19.001503,146.55212
-346.07496517,0.0003,7665,309444,40,-346.1,1410,309544,230.3,0.12505043,11.357243,17.064724,0.095096484,0.6694703,18.310534,138.88278
-345.38308762,0.0003,7667,309528,40,-345.4,1411,309628,229.97,-0.06690848,11.29278,16.587967,0.09523034,0.65690565,8.405987,136.44281
-351.67396505000005,0.0003,7672,309732,40,-351.7,1412,309832,229.01,-1.1773036,25.784014,24.710648,0.0950914,0.64929193,4.7268934,134.79288
-352.12971695,0.0003,7679,310032,40,-352.1,1413,310132,229.01,-0.83109206,20.299025,35.79113,0.095865324,0.84452164,18.961868,134.48244
-360.52141482999997,0.0003,7685,310275,40,-360.5,1414,310375,228.44,-0.38852227,11.014986,15.362228,0.096156426,0.6741967,17.356743,137.35324
-355.77380474999995,0.0003,7693,310575,40,-355.8,1415,310675,230.82,0.10212594,25.545929,33.52932,0.09903307,0.8384101,5.710051,138.98619
-355.47004565999987,0.0003,7694,310610,40,-355.5,1416,310710,229.66,0.45534915,14.126223,15.728834,0.09922404,0.9241649,5.527669,130.19672
-350.51507741999995,0.0003,7701,310910,40,-350.5,1417,311010,231.05,0.59256214,40.261444,28.648308,0.09977235,0.7982389,22.313988,147.13568
-350.7126628999998,0.0003,7709,311210,40,-350.7,1418,311310,231.05,-0.60561246,41.174805,44.11671,0.10013102,0.8832695,4.906023,138.33264
-351.04452377999996,0.0003,7717,311510,40,-351.0,1419,311610,231.05,-0.7791152,86.01557,91.97673,0.09878415,0.73855114,8.242978,144.46889
-342.31715367,0.0003,7724,311810,40,-342.3,1420,311910,231.05,0.53866524,16.39347,62.10085,0.09663471,0.65071934,22.165752,152.71689
-341.5909386399999,0.0003,7732,312110,40,-341.6,1421,312210,231.05,-1.4995772,22.680555,9.461296,0.09569041,0.9925047,10.004936,139.50427
-341.5281144599999,0.0003,7739,312410,40,-341.5,1422,312510,231.05,0.51981086,17.735884,11.519411,0.095217474,0.8345938,10.4785185,137.96326
-341.3333576199998,0.0003,7747,312710,40,-341.3,1423,312810,231.05,0.0124105215,1666.6616,1623.5623,0.09534012,0.43962654,26.52023,149.50198
-347.16425827999984,0.0003,7752,312897,40,-347.2,1424,312997,229.92,-0.3311093,93.86614,109.019585,0.0960549,0.8057685,14.206978,130.61859
-352.8387586499999,0.0003,7757,313119,40,-352.8,1425,313219,229.14,-1.3034496,18.628328,20.813683,0.09523616,0.8712814,4.9962826,139.81824
-352.37682978,0.0003,7764,313419,40,-352.4,1426,313519,229.14,0.25941595,7.728838,17.943533,0.095740475,0.8336698,5.9010744,136.32089
-347.1028605299999,0.0003,7772,313719,40,-347.1,1427,313819,231.9,0.35856137,22.514313,33.60873,0.097942054,0.6578506,12.317274,140.42325
-352.47211009,0.0003,7776,313871,40,-352.5,1428,313971,230.42,0.9366505,21.26649,28.090473,0.09834581,0.6348225,12.488441,145.74477
-352.03407819,0.0003,7783,314171,40,-352.0,1429,314271,230.42,0.39971465,135.1933,143.66447,0.10023638,0.76115096,6.3724794,136.02151
-352.5906001999999,0.0003,7791,314471,40,-352.6,1430,314571,230.42,0.53452045,34.591587,22.454102,0.10168948,0.74256694,11.856992,146.27902
-352.87197845,0.0003,7798,314771,40,-352.9,1431,314871,230.42,-0.09604335,12.574722,13.604681,0.101749964,0.7741587,3.970554,146.93268
-357.87723181,0.0003,7799,314799,40,-357.9,1432,314899,227.7,-1.8952518,23.323137,19.173422,0.101755105,0.6825103,7.585287,142.8561
-363.81558061000004,0.0003,7805,315020,40,-363.8,1433,315120,226.91,0.785227,569.3508,482.86432,0.10115877,0.66045994,23.25364,148.44261
-364.0695132200001,0.0003,7812,315320,40,-364.1,1434,315420,226.91,0.55968595,39.452454,35.06916,0.10232558,0.6185888,17.701157,145.40189
-364.03034918,0.0003,7820,315620,40,-364.0,1435,315720,226.91,0.53897464,27.421173,17.583897,0.10226541,0.766783,10.591154,141.74178
-364.78146499999997,0.0003,7828,315920,40,-364.8,1436,316020,226.91,-0.84415054,30.079248,42.704018,0.105008185,0.80607903,10.982607,136.41998
-359.88564461000004,0.0003,7835,316220,40,-359.9,1437,316320,229.18,-0.28125256,164.54736,173.78534,0.10535089,0.741408,4.140122,149.82672
-365.80677751999997,0.0003,7842,316512,40,-365.8,1438,316612,229.1,0.8331814,54.891613,21.872292,0.1046971,0.8995465,23.910286,152.78339
-366.00215489000004,0.0003,7850,316812,40,-366.0,1439,316912,229.1,-1.4066043,17.59087,20.80168,0.10260694,0.8389093,10.420404,139.78214
-365.69174459000004,0.0003,7851,316862,40,-365.7,1440,316962,228.35,0.42676723,12.363665,20.13635,0.1029281,0.77666116,7.8076477,139.50848
-365.1813911,0.0003,7854,316980,40,-365.2,1441,317080,227.56,0.5202292,14.93271,14.134451,0.10317399,0.7315711,18.509083,155.2715
-370.87628802,0.0003,7858,317142,40,-370.9,1442,317242,226.18,0.6242041,13.822488,14.69858,0.10283619,0.78284746,17.641697,139.06429
-377.03837267999995,0.0003,7861,317230,40,-377.0,1443,317330,224.06,-0.19311531,36.610638,30.949808,0.10292688,0.67429185,12.269928,148.04257
-371.88751894999996,0.0003,7868,317530,40,-371.9,1444,317630,226.22,-0.25877848,16.37679,33.97305,0.105031,0.6491977,20.89306,148.18602
-367.9837852499999,0.0003,7875,317830,40,-368.0,1445,317930,226.48,-0.043590635,41.07557,30.098717,0.106332384,0.882251,7.346815,138.45749
-368.16991045000003,0.0003,7876,317869,40,-368.2,1446,317969,225.44,-0.7929356,22.117548,13.170972,0.10702684,1.0029712,12.896524,136.73529
-372.88170894,0.0003,7884,318169,40,-372.9,1447,318269,225.44,-0.18771479,39.453594,62.099777,0.107394814,0.8593098,18.824432,152.01752
-369.56132314,0.0003,7891,318469,40,-369.6,1448,318569,225.83,-0.49678352,10.60378,18.48154,0.10715992,0.6102854,15.147497,152.0443
-368.83430064,0.0003,7893,318548,40,-368.8,1449,318648,225.95,-1.3486072,59.618523,72.728836,0.10709949,0.67108786,12.495369,158.28714
-369.16683727,0.0003,7901,318848,40,-369.2,1450,318948,225.95,-0.12656558,24.447617,54.786194,0.10690776,0.81995696,12.53257,147.92395
-371.32528191000006,0.0003,7906,319067,40,-371.3,1451,319167,227.06,-1.1807504,13.0929365,15.388578,0.107081026,0.67146295,10.221725,132.29236
-374.99313372000006,0.0003,7914,319367,40,-375.0,1452,319467,229.5,0.9477351,14.459168,17.934013,0.10974383,0.63998353,17.925116,148.41345
-379.84983734,0.0003,7914,319392,40,-379.8,1453,319492,226.75,-1.0700644,58.57407,45.65504,0.10998628,0.9192779,45.952995,146.06479
-374.74147411000007,0.0003,7922,319692,40,-374.7,1454,319792,228.9,-0.7213688,54.392582,77.73149,0.11097257,0.80071753,9.388674,145.94766
-369.60764230000007,0.0003,7930,319992,40,-369.6,1455,320092,230.63,-0.44482952,12.902514,14.0245,0.110931486,0.84237134,34.629772,139.63733
-369.9271379900001,0.0003,7937,320292,40,-369.9,1456,320392,230.63,0.75792706,290.51535,332.5614,0.10899694,0.6833012,55.07544,158.91841
-368.6825152800001,0.0003,7944,320592,40,-368.7,1457,320692,230.63,0.27495626,14.892329,21.569881,0.10979908,0.7097386,12.09148,145.00333
-363.68768282,0.0003,7952,320892,40,-363.7,1458,320992,232.97,-0.7936151,36.614895,22.333504,0.109655224,0.59338164,11.968569,145.67697
-364.03779869000005,0.0003,7956,321044,40,-364.0,1459,321144,233.98,0.2698638,23.287445,39.439056,0.11078561,0.8050715,21.243843,156.79167
-363.37791597,0.0003,7963,321344,40,-363.4,1460,321444,233.98,-0.6345886,49.66636,50.96976,0.11076171,0.7983799,28.360971,154.55984
-364.1756370300001,0.0003,7966,321447,40,-364.2,1461,321547,232.01,0.51044303,79.549774,157.0564,0.110254295,0.90357614,23.566711,150.86487
-366.27410110999995,0.0003,7973,321747,40,-366.3,1462,321847,232.01,-0.026927352,34.866524,40.11484,0.110993974,1.0463352,9.711543,146.55112
-361.51659913000003,0.0003,7981,322047,40,-361.5,1463,322147,233.89,1.3235531,39.63964,43.77646,0.11114022,0.7780335,14.709892,164.85867
-365.36626159,0.0003,7985,322194,40,-365.4,1464,322294,232.36,0.5790529,79.019066,48.19616,0.11040813,0.59573054,10.215922,158.68048
-369.90812743000004,0.0003,7986,322231,40,-369.9,1465,322331,229.73,1.0410588,42.482857,30.888573,0.11068392,0.7508605,26.438335,159.17094
-379.21830085,0.0003,7992,322514,40,-379.2,1466,322614,229.56,-1.1254025,11.834607,8.956391,0.10915386,0.74134207,16.868217,151.76392
-384.7620552800001,0.0003,7995,322636,40,-384.8,1467,322736,227.78,1.0320356,12.694772,13.44951,0.10973745,0.64048713,7.796602,157.76163
-387.19543000000004,0.0003,8003,322936,40,-387.2,1468,323036,227.78,0.2756794,15.826613,9.90642,0.109380454,0.9309876,9.13575,150.94331
-384.41064581000006,0.0003,8010,323236,40,-384.4,1469,323336,229.81,-0.06606504,27.000265,16.602406,0.11109821,0.74995285,18.472681,155.39386
-379.05461583000005,0.0003,8017,323536,40,-379.1,1470,323636,231.88,0.25421828,296.30475,300.88354,0.10920405,0.820189,20.088789,158.13885
-384.81226568000005,0.0003,8020,323654,40,-384.8,1471,323754,230.06,0.67146075,15.226442,19.6663,0.108951606,0.7112645,9.154828,158.14995
-384.86681125999996,0.0003,8028,323954,40,-384.9,1472,324054,230.06,-0.18851465,30.80726,34.8226,0.10965282,0.6523609,21.411064,160.34224
-389.76315027,0.0003,8028,323985,40,-389.8,1473,324085,227.37,-1.0607696,186.04561,195.2779,0.10950777,0.86518264,4.80076,141.48161
-389.96086031,0.0003,8035,324285,40,-390.0,1474,324385,227.37,0.06289241,27.981537,19.716421,0.10962143,0.68557984,36.49848,145.41281
-386.10030772,0.0003,8043,324585,40,-386.1,1475,324685,228.72,-0.06817499,11.793451,19.664322,0.10990628,0.9835988,14.908798,154.47195
-391.97730826,0.0003,8048,324784,40,-392.0,1476,324884,227.71,0.08604756,17.151037,29.959932,0.11013712,0.9815924,9.0695305,142.38312
-394.25647793999997,0.0003,8056,325084,40,-394.3,1477,325184,227.71,0.6449178,52.25782,30.419052,0.10936809,0.76601255,19.778542,142.73254
-388.95202672,0.0003,8065,325384,40,-389.0,1478,325484,230.0,0.6865499,364.81372,356.97372,0.10678801,0.6357486,18.12601,154.6991
-394.79036644,0.0003,8071,325633,40,-394.8,1479,325733,229.49,-1.1580836,32.872185,31.683758,0.1068938,0.7380632,29.396282,149.37653
-389.40774250999993,0.0003,8079,325933,40,-389.4,1480,326033,231.66,0.96721005,11.275404,32.20881,0.10822626,0.74153835,17.054707,154.20547
-389.09498222,0.0003,8080,325967,40,-389.1,1481,326067,231.24,-0.594418,1126.9258,456.40723,0.10824961,0.5406512,16.836552,156.81662
-392.2140998400001,0.0003,8083,326109,40,-392.2,1482,326209,229.66,0.52798325,46.923706,102.05378,0.10884731,0.71732837,22.853462,148.35965
-392.10290891000005,0.0003,8091,326409,40,-392.1,1483,326509,229.66,0.71053505,18.82957,24.22772,0.10939637,0.5309063,20.428406,155.75244
-392.08316724,0.0003,8098,326709,40,-392.1,1484,326809,229.66,0.94933426,127.09623,120.98596,0.108548425,0.54152095,21.863085,158.32721
-390.99569478000006,0.0003,8106,327009,40,-391.0,1485,327109,229.66,0.5183756,9.875343,18.507618,0.10791936,0.700474,15.642349,156.31999
-395.79015647999995,0.0003,8107,327041,40,-395.8,1486,327141,226.98,-1.8379947,233.05505,222.97356,0.10826637,0.59419066,62.352764,161.50095
-397.66956047,0.0003,8114,327341,40,-397.7,1487,327441,226.98,0.8960349,64.05766,50.748478,0.10871675,0.6616484,22.91,150.19806
-393.047364,0.0003,8122,327641,40,-393.0,1488,327741,229.17,-0.1398809,113.33574,114.03667,0.108044654,0.6813089,14.267932,160.425
-401.426068,0.0003,8129,327930,40,-401.4,1489,328030,229.06,0.58482015,15.951815,19.465227,0.107140064,0.57837486,5.149921,159.00876
-401.78637073000004,0.0003,8132,328046,40,-401.8,1490,328146,229.86,0.8030021,33.967155,33.68775,0.10612905,0.646284,34.34501,174.62076
-396.99719522,0.0003,8139,328346,40,-397.0,1491,328446,230.82,0.78739786,35.485943,35.898354,0.10600701,0.7654142,27.598911,157.77983
-394.32581389,0.0003,8147,328646,40,-394.3,1492,328746,230.82,-0.34303135,16.204262,16.119926,0.103622094,0.84368956,12.572921,151.81143
-389.2583192199998,0.0003,8154,328946,40,-389.3,1493,329046,233.5,1.1289307,9.811967,13.377535,0.10503751,0.40344635,10.562104,157.53107
-384.69427902999996,0.0003,8161,329246,40,-384.7,1494,329346,235.59,-0.3808033,28.792122,17.180912,0.10618193,0.6582241,26.20811,151.9935
-385.0948024399999,0.0003,8169,329546,40,-385.1,1495,329646,235.59,0.40937746,47.46617,69.58927,0.10876936,0.61255044,26.240368,156.49457
-384.8997071,0.0003,8176,329846,40,-384.9,1496,329946,235.59,-0.24533446,17.567074,19.818943,0.10959814,0.7296338,26.300049,154.33923
-390.22397429999995,0.0003,8182,330070,40,-390.2,1497,330170,234.83,0.61290914,115.24536,105.67495,0.110190116,0.7563344,10.279465,147.8451
