# {"t_start": 1564929559.9601712, "env_id": "highway-continuous-v0"} 
r,l,t
-683.907275,25,3664.192852
-639.12373,107,3666.350266
-116.734583,300,3672.277492
-682.111335,184,3676.00959
-99.705674,300,3681.933572
-100.731241,300,3691.296858
-133.483126,300,3697.317779
-656.842421,159,3700.64276
-625.635689,80,3702.237034
-663.2641,165,3710.139653
-609.075061,36,3710.858416
-81.522006,300,3717.198993
-636.641784,124,3719.721407
-106.148327,300,3725.750166
-652.193444,137,3731.535383
-132.941438,300,3737.581917
-631.66379,98,3739.577017
-120.595736,300,3745.568306
-628.121928,82,3747.205043
-672.807152,284,3755.895017
-102.093153,300,3762.148777
-109.367557,300,3768.36026
-100.858621,300,3778.086416
-145.783622,300,3783.985021
-146.045644,300,3789.946924
-640.837205,120,3796.028609
-73.956815,300,3802.677274
-106.857568,300,3808.869993
-148.276736,300,3814.739948
-666.41295,182,3819.557908
-139.069701,300,3825.48337
-728.162531,257,3830.623852
-623.993864,60,3831.805136
-616.967051,39,3832.587872
-137.259464,300,3843.294048
-658.911872,150,3846.361302
-681.741234,270,3851.730082
-127.33334,300,3857.810068
-616.231958,45,3859.874172
-629.547281,101,3861.992134
-224.610055,300,3868.072063
-95.228493,300,3874.049181
-614.48211,42,3881.975454
-134.780947,300,3888.030513
-92.96247,300,3894.203701
-627.845348,58,3895.371345
-82.987922,300,3901.483057
-90.701715,300,3909.054349
-654.41733,136,3911.883623
-101.595656,300,3917.791088
-642.671426,139,3927.356793
-666.587148,179,3930.902878
-91.223289,300,3936.921307
-630.089537,98,3938.863386
-93.682092,300,3945.149305
-105.711512,300,3952.546747
-650.701091,135,3955.524575
-131.83363,300,3961.637638
-659.924816,189,3972.15869
-99.418382,300,3977.905543
-94.478877,300,3984.149567
-148.347646,300,3995.989476
-115.335577,300,4001.900905
-109.871868,300,4007.735739
-244.949246,300,4017.220334
-646.233264,154,4020.340719
-145.279862,300,4026.906715
-659.863376,180,4031.085979
-102.711595,300,4040.165691
-119.568303,300,4046.129797
-129.134429,300,4052.284459
-617.54592,40,4053.092928
-630.095893,65,4057.130242
-654.778,199,4061.160395
-100.950891,300,4067.230478
-645.347614,137,4070.0484
-126.791696,300,4075.725668
-82.73533,300,4083.553214
-105.686947,300,4089.738657
-148.204813,300,4095.57899
-618.114895,53,4099.98982
-101.043211,300,4106.048457
-120.167366,300,4112.166578
-92.277104,300,4118.353888
-102.801294,300,4126.818709
-122.706729,300,4132.947089
-686.464205,231,4137.570534
-112.130054,300,4148.394911
-93.916882,300,4154.526958
-129.467113,300,4160.492012
-126.481284,300,4170.196805
-99.114234,300,4176.630594
