# {"t_start": 1565275176.0168588, "env_id": "highway-discrete-v0"} 
r,l,t
-140.772986,300,3179.895853
-106.941476,300,3185.730752
-648.010507,118,3188.092842
-96.391035,300,3194.063801
-105.477482,300,3200.344557
-128.949627,300,3206.237759
-137.063924,300,3212.139653
-79.961511,300,3220.68564
-136.328666,300,3226.624765
-138.404657,300,3232.781743
-100.956172,300,3241.541578
-102.355377,300,3247.646017
-106.630699,300,3253.669815
-678.388449,251,3261.247319
-657.494521,144,3264.146431
-115.534079,300,3270.181824
-111.315192,300,3276.184466
-688.315504,239,3281.926346
-108.591182,300,3287.92352
-117.582083,300,3294.002301
-111.715887,300,3304.145997
-629.387384,75,3305.63694
-116.335419,300,3311.705748
-698.650186,299,3317.734641
-614.458628,50,3319.843043
-615.492791,39,3320.637466
-73.127615,300,3326.558241
-127.725333,300,3332.527777
-134.80493,300,3338.765511
-711.173364,295,3345.564523
-128.55715,300,3351.588099
-102.092879,300,3357.48516
-705.224366,295,3366.147549
-636.360253,102,3368.155645
-680.980026,165,3371.469889
-634.681347,60,3372.685269
-99.539187,300,3378.732592
-116.867775,300,3386.922587
-648.237876,129,3389.487695
-106.123096,300,3395.55679
-117.795505,300,3407.504886
-117.167448,300,3413.908591
-83.987695,300,3420.652196
-105.584091,300,3429.97652
-642.555687,105,3432.250936
-104.261555,300,3438.98585
-124.41401,300,3445.574151
-683.452056,256,3451.696498
-674.652967,149,3455.027979
-116.885957,300,3461.809929
-129.449845,300,3468.556837
-96.708489,300,3475.587938
-623.146008,62,3476.992542
-93.99445,300,3483.706745
-97.661325,300,3490.476723
-110.220407,300,3497.805115
-108.140929,300,3503.735739
-84.458477,300,3509.826772
-120.029118,300,3518.462681
-93.77871,300,3524.392172
-101.857209,300,3530.280104
-105.206407,300,3538.68651
-115.882008,300,3544.874071
-620.270118,51,3545.878938
-691.68369,229,3550.520024
-138.838827,300,3559.611006
-700.244875,236,3564.509313
-133.659862,300,3570.538711
-645.960702,142,3573.35357
-124.955047,300,3580.38035
-102.140725,300,3586.398913
-109.780438,300,3592.624316
-106.034978,300,3601.220849
-121.553036,300,3607.323782
-93.788064,300,3613.934491
-647.889794,118,3616.301258
-97.94305,300,3622.482503
-104.081746,300,3628.572459
-119.074617,300,3634.811817
-125.251438,300,3643.594639
-705.775234,235,3648.173905
-106.175433,300,3654.186903
-105.010952,300,3664.063209
-95.387037,300,3670.036169
-106.156144,300,3675.947091
-104.453718,300,3684.529563
-127.810627,300,3690.79581
-91.757424,300,3696.788082
-640.692223,104,3701.359673
-118.239229,300,3707.332341
-123.81383,300,3713.409724
-124.940593,300,3719.398975
-81.562284,300,3725.924584
-81.756004,300,3731.939522
-105.42878,300,3738.015543
-93.601689,300,3746.679822
-102.796838,300,3752.733
-69.044819,300,3758.619397
-98.01947,300,3766.99695
-94.124561,300,3772.914957
-94.7352,300,3779.027299
-85.795658,300,3787.715333
-94.043097,300,3793.59143
-94.521129,300,3799.527975
-610.304478,33,3800.183129
-134.177029,300,3808.00693
-118.867769,300,3813.975482
-106.195343,300,3819.77204
-606.950861,47,3820.711691
-94.525969,300,3828.355848
-86.531141,300,3834.264233
-100.02834,300,3840.191444
-110.5828,300,3848.753548
-119.709581,300,3854.695004
-120.17079,300,3860.608263
-106.71287,300,3869.297939
-126.437958,300,3875.49851
-113.174663,300,3881.51405
-644.242723,94,3883.359526
-99.944893,300,3890.079304
-117.040073,300,3896.15122
-105.481675,300,3902.246908
-110.21664,300,3910.864998
-75.643937,300,3916.651604
-686.276301,190,3920.317924
-669.393613,174,3928.596038
-85.67001,300,3934.748457
-84.272849,300,3940.738145
-84.195395,300,3951.791041
-103.77534,300,3958.083113
-118.61222,300,3964.173767
-661.123032,139,3969.594296
-115.097923,300,3975.593085
-111.74881,300,3981.540684
-672.745369,151,3984.599177
-109.895227,300,3993.29685
-638.997475,109,3995.467455
-141.276714,300,4001.74519
-636.864063,93,4003.624507
-101.860585,300,4014.111567
-95.022122,300,4020.067442
-120.476401,300,4025.942892
-619.937576,53,4029.545019
-640.506385,114,4031.833181
-85.678643,300,4037.826138
-110.615549,300,4043.762213
-628.40155,74,4050.548778
-100.226203,300,4056.437165
-95.310026,300,4062.347384
-73.209101,300,4068.289793
-111.213571,300,4075.366622
-100.453138,300,4081.320992
-635.546618,117,4083.685882
-84.727652,300,4089.677382
-127.607289,300,4096.786268
-112.352465,300,4103.791652
-125.909079,300,4110.374624
-696.363581,249,4118.530912
-619.362134,60,4119.856135
-633.691299,97,4121.941467
-109.818422,300,4127.852732
-114.482416,300,4133.725084
-130.256369,300,4140.329808
-628.464575,84,4142.028298
-644.524376,91,4143.799975
-653.768638,233,4148.52793
-633.401947,69,4149.886817
-661.578991,115,4152.192891
-621.784174,56,4153.309994
-104.795079,300,4160.867957
-112.150392,300,4166.902192
-101.036632,300,4173.002176
-94.215935,300,4182.393185
-95.070357,300,4188.945971
-125.293457,300,4195.323182
-99.428559,300,4203.857054
-111.513049,300,4209.797442
-114.979552,300,4215.847288
-609.724306,23,4216.311101
-610.388829,45,4217.199312
-97.323878,300,4224.369577
-100.878408,300,4230.391142
-91.150262,300,4236.376856
-99.647737,300,4244.889992
-103.922973,300,4251.057583
-112.824975,300,4257.119289
-83.948584,300,4265.916528
