EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain,,,,,,,,,,,,
0,248.5,-0.896778085,4,-93.9742041,3449,0,16261.66058,696320,0,1.1325954,0.000103414,0.000951104,0.012139431,0.012139431,,,,,,,,,,,,
0,248.5,-0.949546436,4,-109.6770122,3453,0,16287.79977,697344,0,1.1561856,-1.19E-07,0.001021248,0.011695511,0.011695511,,,,,,,,,,,,
0,248.5,-0.950726736,4,-109.9678803,3457,0,16313.23551,698368,0,1.1171277,-7.15E-06,0.000918211,0.011854822,0.011854822,,,,,,,,,,,,
0,256,-0.372112488,4,-97.54486844,3461,0,16338.45329,699392,0,1.2274133,-3.58E-07,0.000891313,0.011278107,0.011278107,,,,,,,,,,,,
0,256,-0.371726962,4,-97.63161322,3465,0,16364.34595,700416,0,1.1530278,2.00E-05,0.00095225,0.012995858,0.012995858,,,,,,,,,,,,
0,256,-0.369337252,4,-96.99247123,3469,0,16390.53275,701440,0,1.2719637,2.62E-06,0.000954055,0.009558322,0.009558322,,,,,,,,,,,,
0,256,-0.37128999,4,-97.07766971,3473,0,16416.16874,702464,0,1.126779,7.03E-06,0.00097943,0.010595507,0.010595507,,,,,,,,,,,,
0,256,-0.372586192,4,-97.49767464,3477,0,16442.04506,703488,0,1.1793337,5.19E-06,0.000867563,0.009999294,0.009999294,,,,,,,,,,,,
0,248.5,-0.733469126,5,-109.5427388,3482,0,16467.43174,704512,0,1.2172112,2.21E-06,0.000865572,0.013476358,0.013476358,,,,,,,,,,,,
0,248.5,-0.730252148,4,-108.690147,3486,0,16493.65334,705536,0,1.1390154,-2.74E-06,0.000937112,0.011886018,0.011886018,,,,,,,,,,,,
0,233.625,-1.247017369,6,-119.9823485,3492,0,16519.14142,706560,0,1.1433139,2.98E-07,0.000939329,0.010987226,0.010987226,,,,,,,,,,,,
0,233.5,-1.249686827,4,-120.0711559,3496,0,16545.53303,707584,0,1.1507789,7.03E-06,0.000873728,0.011026817,0.011026817,,,,,,,,,,,,
0,230.4,-1.734922589,5,-133.827257,3501,0,16571.27259,708608,0,1.1702092,2.38E-07,0.000831828,0.018186012,0.018186012,,,,,,,,,,,,
0,230.4,-1.73918297,4,-134.4827262,3505,0,16597.34426,709632,0,1.0696161,6.20E-06,0.000959022,0.012183143,0.012183143,,,,,,,,,,,,
0,230.4,-1.742186757,4,-135.3007026,3509,0,16623.37556,710656,0,1.1483188,3.81E-06,0.000945092,0.011205087,0.011205087,,,,,,,,,,,,
0,222.9,-2.035045568,5,-147.864639,3514,0,16649.69569,711680,0,1.1812375,1.61E-06,0.000802891,0.011154012,0.011154012,,,,,,,,,,,,
0,229.35,-1.674371687,4,-135.1355322,3518,0,16674.60821,712704,0,1.1697185,-2.50E-06,0.000937082,0.010422116,0.010422116,,,,,,,,,,,,
0,230.4,-1.673254336,4,-135.7223223,3522,0,16700.35526,713728,0,1.1685925,3.34E-06,0.001023273,0.011166718,0.011166718,,,,,,,,,,,,
0,230.4,-1.673251455,4,-135.8501563,3526,0,16725.60469,714752,0,1.1739068,0.000193119,0.000928791,0.010550236,0.010550236,,,,,,,,,,,,
0,238.25,-1.104164192,4,-107.7275806,3530,0,16750.70298,715776,0,1.1201609,1.13E-05,0.000974005,0.013320596,0.013320596,,,,,,,,,,,,
0,241,-1.10345865,4,-108.1967504,3534,0,16776.39141,716800,0,1.1858809,7.03E-06,0.000894466,0.010013688,0.010013688,,,,,,,,,,,,
0,240.225,-0.74948932,5,-107.5610949,3539,0,16802.1768,717824,0,1.1220659,-2.38E-07,0.000970784,0.014106125,0.014106125,,,,,,,,,,,,
0,241,-0.801679065,4,-122.713626,3543,0,16827.23434,718848,0,1.1818271,-9.54E-07,0.000963852,0.015192194,0.015192194,,,,,,,,,,,,
0,233.5,-1.122831595,5,-133.5809642,3548,0,16852.90353,719872,0,1.1500411,4.77E-07,0.000755624,0.007647297,0.007647297,,,,,,,,,,,,
0,239.725,-0.944346357,4,-135.3501728,3552,0,16878.84191,720896,0,1.1782768,5.96E-08,0.000954155,0.009795936,0.009795936,,,,,,,,,,,,
0,233.5,-1.201779171,5,-148.3200288,3557,0,16904.74291,721920,0,1.1065123,2.38E-07,0.000894028,0.01605022,0.01605022,,,,,,,,,,,,
0,233.5,-1.20141973,4,-148.3565928,3561,0,16928.87461,722944,0,1.0938575,-1.17E-05,0.000903722,0.011114214,0.011114214,,,,,,,,,,,,
0,230.4,-1.349057755,5,-162.7294813,3566,0,16955.12229,723968,0,1.2178099,-1.19E-07,0.000941924,0.01029969,0.01029969,,,,,,,,,,,,
0,230.4,-1.450707496,4,-177.7529455,3570,0,16981.84904,724992,0,1.0597327,3.58E-07,0.000939543,0.007946331,0.007946331,,,,,,,,,,,,
0,230.4,-1.452558817,4,-177.9727945,3574,0,17009.3071,726016,0,1.1628726,-1.47E-05,0.000963405,0.00957803,0.00957803,,,,,,,,,,,,
0,230.775,-1.315269808,4,-163.2877146,3578,0,17034.27492,727040,0,1.0879264,1.91E-06,0.00083725,0.009978417,0.009978417,,,,,,,,,,,,
0,233.775,-1.266885853,4,-149.6667357,3582,0,17060.15967,728064,0,1.1296887,7.87E-06,0.000972526,0.01470722,0.01470722,,,,,,,,,,,,
0,239.85,-0.937604758,4,-137.0609882,3586,0,17085.74802,729088,0,1.1422635,6.79E-06,0.001018044,0.017315077,0.017315077,,,,,,,,,,,,
0,245.25,-0.823555011,4,-123.886094,3590,0,17111.17217,730112,0,1.1522943,5.36E-06,0.000890137,0.010766958,0.010766958,,,,,,,,,,,,
0,247.025,-0.56559845,4,-109.5636739,3594,0,17136.71799,731136,0,1.084367,1.69E-05,0.000897361,0.012405565,0.012405565,,,,,,,,,,,,
0,248.5,-0.565649999,4,-109.5960796,3598,0,17162.51285,732160,0,1.174937,-2.38E-07,0.000852515,0.009147511,0.009147511,,,,,,,,,,,,
0,248.5,-0.566371223,4,-109.6147052,3602,0,17188.74844,733184,0,1.151626,7.57E-06,0.000858208,0.011759969,0.011759969,,,,,,,,,,,,
0,248.5,-0.695172823,5,-109.5442668,3607,0,17214.45354,734208,0,1.1676989,4.77E-07,0.000894542,0.013327124,0.013327124,,,,,,,,,,,,
0,248.5,-0.593210176,4,-94.37102413,3611,0,17239.46907,735232,0,1.0712893,8.29E-06,0.000885197,0.010846514,0.010846514,,,,,,,,,,,,
0,233.5,-1.279470055,6,-120.1845141,3617,0,17264.55149,736256,0,1.1500481,2.98E-07,0.000943924,0.009878241,0.009878241,,,,,,,,,,,,
0,233.5,-1.278384383,4,-119.9719506,3621,0,17289.76095,737280,0,1.0992184,-1.35E-05,0.000989666,0.010661861,0.010661861,,,,,,,,,,,,
0,233.5,-1.277661464,4,-119.914287,3625,0,17315.39721,738304,0,1.1478295,1.25E-06,0.000886733,0.008918704,0.008918704,,,,,,,,,,,,
0,230.4,-1.766125712,5,-134.0789099,3630,0,17341.45986,739328,0,1.1303812,-1.19E-07,0.000795513,0.011641698,0.011641698,,,,,,,,,,,,
0,222.9,-1.900500724,5,-147.101208,3635,0,17367.04389,740352,0,1.1606392,0,0.000898981,0.01417839,0.01417839,,,,,,,,,,,,
0,215.4,-2.159749423,5,-160.3341964,3640,0,17392.36961,741376,0,1.1960087,-3.81E-06,0.001009211,0.015864389,0.015864389,,,,,,,,,,,,
0,215.4,-2.161260696,4,-160.8132754,3644,0,17417.40445,742400,0,1.1414145,-3.10E-06,0.000891529,0.010280014,0.010280014,,,,,,,,,,,,
0,222.9,-1.888871163,4,-148.7420075,3648,0,17443.08611,743424,0,1.1696004,3.52E-06,0.00092635,0.011664694,0.011664694,,,,,,,,,,,,
0,228.425,-1.695679479,4,-135.2562188,3652,0,17468.98396,744448,0,1.1394141,1.27E-05,0.000942561,0.014755849,0.014755849,,,,,,,,,,,,
0,230.4,-1.593056908,5,-136.0051847,3657,0,17494.83498,745472,0,1.1028068,2.38E-07,0.000857402,0.006940539,0.006940539,,,,,,,,,,,,
0,230.4,-1.590117674,4,-135.368149,3661,0,17521.17232,746496,0,1.1686492,-1.55E-06,0.000938411,0.010491512,0.010491512,,,,,,,,,,,,
0,222.9,-2.014052155,5,-148.2527908,3666,0,17547.54167,747520,0,1.2002726,-1.19E-07,0.000860191,0.013645903,0.013645903,,,,,,,,,,,,
0,230.4,-1.525237304,4,-135.482541,3670,0,17573.92271,748544,0,1.1413909,-2.50E-06,0.000944134,0.010699445,0.010699445,,,,,,,,,,,,
0,230.65,-1.39481639,4,-120.711359,3674,0,17599.26025,749568,0,1.1974084,2.03E-06,0.001107027,0.010627859,0.010627859,,,,,,,,,,,,
0,239.5,-1.13803265,4,-107.904749,3678,0,17625.10544,750592,0,1.1774724,4.29E-06,0.000953469,0.010185143,0.010185143,,,,,,,,,,,,
0,241,-1.1340612,4,-108.0557728,3682,0,17650.09876,751616,0,1.1378888,4.71E-06,0.000967733,0.011904458,0.011904458,,,,,,,,,,,,
0,233.5,-1.552466809,5,-120.1762281,3687,0,17675.33147,752640,0,1.2150458,2.21E-06,0.000823513,0.015739536,0.015739536,,,,,,,,,,,,
0,230.4,-1.884323816,5,-149.3612862,3692,0,17700.29234,753664,0,1.1782694,5.96E-08,0.000860309,0.012043014,0.012043014,,,,,,,,,,,,
0,232.525,-1.602192633,4,-149.6681979,3696,0,17725.66291,754688,0,1.1303225,7.75E-07,0.00084415,0.011121421,0.011121421,,,,,,,,,,,,
0,233.5,-1.603034554,4,-150.3665849,3700,0,17750.50219,755712,0,1.1747919,-1.65E-05,0.000897379,0.008830231,0.008830231,,,,,,,,,,,,
0,233.5,-1.601488913,4,-149.906377,3704,0,17775.72469,756736,0,1.1513577,2.80E-06,0.000913789,0.013099302,0.013099302,,,,,,,,,,,,
0,241,-1.175431654,4,-136.6731951,3708,0,17801.26695,757760,0,1.1606679,4.53E-06,0.00092855,0.008937042,0.008937042,,,,,,,,,,,,
0,241,-1.17529045,4,-136.6206038,3712,0,17826.57782,758784,0,1.1398569,4.77E-06,0.000938075,0.011967071,0.011967071,,,,,,,,,,,,
0,241,-1.177541081,4,-137.1311379,3716,0,17851.87405,759808,0,1.1546165,8.82E-06,0.000947627,0.012657904,0.012657904,,,,,,,,,,,,
0,241,-1.176223667,4,-136.7633118,3720,0,17877.43817,760832,0,1.1587565,2.09E-05,0.000952674,0.012290387,0.012290387,,,,,,,,,,,,
0,247.6,-0.75592717,4,-123.9352457,3724,0,17903.63811,761856,0,1.1627587,7.51E-06,0.000934707,0.009881014,0.009881014,,,,,,,,,,,,
0,248.5,-0.756565198,4,-124.113979,3728,0,17929.70024,762880,0,0.8682548,-0.0106287,0.00086148,0.012127033,0.012127033,,,,,,,,,,,,
0,256,-0.422911567,4,-96.0844153,3732,0,17955.5969,763904,0,1.2044767,6.44E-06,0.000953459,0.012904317,0.012904317,,,,,,,,,,,,
0,256,-0.312672861,4,-80.3863361,3736,0,17980.84677,764928,0,1.1965878,4.11E-06,0.000942356,0.009299966,0.009299966,,,,,,,,,,,,
0,248.5,-0.508213486,5,-93.25054943,3741,0,18006.82105,765952,0,1.1394984,-1.19E-07,0.000903359,0.011378076,0.011378076,,,,,,,,,,,,
0,241,-0.953923166,5,-106.9637475,3746,0,18032.31739,766976,0,1.1613075,-4.65E-06,0.00096219,0.010037787,0.010037787,,,,,,,,,,,,
0,241,-0.953527498,4,-106.57896,3750,0,18057.88558,768000,0,1.213095,-2.74E-06,0.000866614,0.01269604,0.01269604,,,,,,,,,,,,
0,241,-0.952300146,4,-106.1680556,3754,0,18083.58088,769024,0,1.15576,2.80E-06,0.00097047,0.009796906,0.009796906,,,,,,,,,,,,
0,241,-0.946472863,4,-105.3841609,3758,0,18109.21739,770048,0,1.0881915,1.22E-05,0.000924932,0.011791623,0.011791623,,,,,,,,,,,,
0,230.4,-1.546458383,6,-132.31328,3764,0,18134.1454,771072,0,1.0832318,1.07E-06,0.000898613,0.01111792,0.01111792,,,,,,,,,,,,
0,222.9,-1.810317999,5,-144.5105684,3769,0,18159.31432,772096,0,1.2086226,5.96E-08,0.000926477,0.010500108,0.010500108,,,,,,,,,,,,
0,215.4,-1.968934546,5,-157.7130002,3774,0,18185.27201,773120,0,1.0994768,3.58E-07,0.000780678,0.011570525,0.011570525,,,,,,,,,,,,
0,203.95,-3.106339091,8,-200.5005443,3782,0,18211.6316,774144,0,1.1061053,-7.15E-07,0.00092716,0.011099134,0.011099134,,,,,,,,,,,,
0,204.8,-3.101892564,4,-199.5019788,3786,0,18237.32854,775168,0,1.0870953,1.37E-06,0.000921503,0.009153188,0.009153188,,,,,,,,,,,,
0,204.8,-3.157381925,4,-213.9051508,3790,0,18263.1471,776192,0,1.1941311,3.58E-07,0.000798965,0.009212999,0.009212999,,,,,,,,,,,,
0,197.3,-3.678596329,5,-226.0160772,3795,0,18288.80915,777216,0,1.1828927,1.19E-07,0.000816535,0.010157418,0.010157418,,,,,,,,,,,,
0,203.55,-3.37640364,4,-213.0278525,3799,0,18314.07643,778240,0,1.1049662,-1.79E-06,0.000965143,0.011225568,0.011225568,,,,,,,,,,,,
0,205.375,-3.076786648,4,-198.2303785,3803,0,18340.36497,779264,0,1.1089039,3.28E-06,0.000928781,0.009786367,0.009786367,,,,,,,,,,,,
0,213.975,-2.884948454,4,-201.2030717,3807,0,18366.60632,780288,0,1.1686776,-1.19E-07,0.000937337,0.00686975,0.00686975,,,,,,,,,,,,
0,220.5,-2.726961337,4,-188.0451038,3811,0,18392.33858,781312,0,1.2032529,1.79E-06,0.000970541,0.011949508,0.011949508,,,,,,,,,,,,
0,220.3,-2.820754747,6,-202.4351033,3817,0,18417.87093,782336,0,1.172955,5.96E-08,0.000857777,0.009716786,0.009716786,,,,,,,,,,,,
0,215.4,-2.556828198,7,-216.8046187,3824,0,18443.48068,783360,0,1.1817374,-5.96E-07,0.000817722,0.009627108,0.009627108,,,,,,,,,,,,
0,208.925,-2.987150481,5,-230.4107281,3829,0,18468.66818,784384,0,1.155752,-3.34E-06,0.000886941,0.009256339,0.009256339,,,,,,,,,,,,
0,207.9,-2.987548135,4,-230.187722,3833,0,18494.98549,785408,0,1.2314813,-9.54E-06,0.000837371,0.009448152,0.009448152,,,,,,,,,,,,
0,215.4,-2.463878252,4,-217.4276927,3837,0,18521.5629,786432,0,1.1822318,1.01E-06,0.000951224,0.01005211,0.01005211,,,,,,,,,,,,
0,207.9,-2.909964364,5,-230.1724315,3842,0,18547.94764,787456,0,1.1931117,0,0.000643257,0.012204608,0.012204608,,,,,,,,,,,,
0,210.15,-2.841863503,4,-216.607709,3846,0,18575.06891,788480,0,1.2185612,-3.58E-07,0.001145567,0.01302039,0.01302039,,,,,,,,,,,,
0,207.9,-2.840398928,4,-215.6208831,3850,0,18601.30311,789504,0,1.1968894,-4.77E-07,0.000993628,0.009638304,0.009638304,,,,,,,,,,,,
0,220.275,-2.205871844,4,-189.433862,3854,0,18626.34338,790528,0,1.1850351,1.01E-06,0.000909993,0.0093535,0.0093535,,,,,,,,,,,,
0,227.625,-1.922765594,4,-160.8615218,3858,0,18651.99793,791552,0,1.1966577,6.56E-07,0.00096212,0.008457808,0.008457808,,,,,,,,,,,,
0,233.325,-1.564278187,4,-132.3455639,3862,0,18677.3859,792576,0,1.2298503,1.37E-06,0.000925988,0.009103244,0.009103244,,,,,,,,,,,,
0,252.675,-0.753577551,4,-92.9540415,3866,0,18703.34544,793600,0,1.0818812,1.03E-05,0.000893618,0.010763431,0.010763431,,,,,,,,,,,,
0,248.5,-0.756197527,4,-92.4706723,3870,0,18729.23122,794624,0,1.17642,3.34E-06,0.000997264,0.009308461,0.009308461,,,,,,,,,,,,
0,248.5,-0.75736766,4,-92.93367262,3874,0,18754.89059,795648,0,1.2055529,1.85E-06,0.000869497,0.009339384,0.009339384,,,,,,,,,,,,
0,248.5,-0.755385337,4,-92.43799122,3878,0,18780.59396,796672,0,1.1942998,3.64E-06,0.00091702,0.011417076,0.011417076,,,,,,,,,,,,
0,248.5,-0.68567565,5,-92.58192008,3883,0,18806.24497,797696,0,1.1456022,-1.19E-07,0.000838455,0.015686708,0.015686708,,,,,,,,,,,,
0,248.5,-0.687890895,4,-93.1811331,3887,0,18832.817,798720,0,1.1648049,-1.91E-06,0.000953839,0.010826446,0.010826446,,,,,,,,,,,,
0,241,-0.834578181,5,-105.3354026,3892,0,18858.59547,799744,0,1.1551967,4.77E-07,0.000841128,0.008398447,0.008398447,,,,,,,,,,,,
0,241,-0.835587843,4,-105.7623919,3896,0,18884.29424,800768,0,1.1723773,0,0.000931851,0.009601542,0.009601542,,,,,,,,,,,,
0,241,-0.834662857,4,-105.8254849,3900,0,18910.22205,801792,0,1.1739287,1.85E-06,0.000906366,0.008775032,0.008775032,,,,,,,,,,,,
0,241,-0.833827496,4,-105.5461856,3904,0,18935.65825,802816,0,1.1870428,4.47E-06,0.000875983,0.009301236,0.009301236,,,,,,,,,,,,
0,241,-0.831031937,4,-104.4683808,3908,0,18961.4698,803840,0,1.1641978,-3.58E-06,0.000927307,0.007827939,0.007827939,,,,,,,,,,,,
0,241,-0.826187188,4,-103.5375257,3912,0,18987.25964,804864,0,1.2387156,3.34E-06,0.000921244,0.011958489,0.011958489,,,,,,,,,,,,
0,233.5,-1.105351623,5,-116.8044818,3917,0,19013.31459,805888,0,1.1978624,-2.38E-07,0.000754838,0.010075137,0.010075137,,,,,,,,,,,,
0,233.5,-1.105535695,4,-116.6589315,3921,0,19039.36051,806912,0,1.2209766,-2.98E-06,0.001070785,0.013320161,0.013320161,,,,,,,,,,,,
0,241,-0.725086874,4,-102.5535354,3925,0,19064.46484,807936,0,1.1870005,1.13E-06,0.000912275,0.007668862,0.007668862,,,,,,,,,,,,
0,238.475,-0.82582299,5,-102.2236285,3930,0,19090.22595,808960,0,1.1458213,-2.38E-07,0.000879439,0.012857622,0.012857622,,,,,,,,,,,,
0,233.5,-1.237653535,5,-116.0608567,3935,0,19115.63861,809984,0,1.1847141,1.19E-07,0.000798362,0.010390521,0.010390521,,,,,,,,,,,,
0,233.5,-1.237234865,4,-116.0125333,3939,0,19141.33785,811008,0,1.0932922,2.03E-06,0.000854056,0.009438806,0.009438806,,,,,,,,,,,,
0,233.5,-1.237322272,4,-115.5248393,3943,0,19167.0827,812032,0,1.2096142,4.17E-07,0.00086212,0.009952974,0.009952974,,,,,,,,,,,,
0,230.4,-1.366921974,5,-130.365031,3948,0,19191.38241,813056,0,1.0261035,-2.38E-07,0.000892046,0.009524315,0.009524315,,,,,,,,,,,,
0,221.525,-1.899228437,6,-143.904504,3954,0,19216.38916,814080,0,1.0888085,-1.55E-06,0.000918526,0.011256849,0.011256849,,,,,,,,,,,,
0,215.4,-2.479973454,5,-156.6147066,3959,0,19242.08068,815104,0,1.1790845,2.98E-07,0.000885619,0.00671279,0.00671279,,,,,,,,,,,,
0,215.4,-2.598759211,4,-171.3683394,3963,0,19268.2995,816128,0,1.2467647,1.19E-07,0.000809802,0.007282067,0.007282067,,,,,,,,,,,,
0,207.9,-2.95624135,5,-185.1822653,3968,0,19293.55704,817152,0,1.1319482,-4.41E-06,0.000989752,0.020297926,0.020297926,,,,,,,,,,,,
0,215.4,-2.704441633,4,-171.7306343,3972,0,19319.51204,818176,0,1.135386,-4.65E-06,0.000998788,0.010223175,0.010223175,,,,,,,,,,,,
0,215.4,-2.782803853,5,-171.6630351,3977,0,19345.31578,819200,0,1.1470487,-1.19E-07,0.000890437,0.012259797,0.012259797,,,,,,,,,,,,
0,215.4,-2.786855094,4,-172.7665886,3981,0,19371.4736,820224,0,1.2022831,-5.96E-07,0.000904888,0.010484751,0.010484751,,,,,,,,,,,,
0,215.4,-2.787717057,4,-173.2737943,3985,0,19397.01922,821248,0,1.1722044,2.23E-05,0.000957934,0.012308648,0.012308648,,,,,,,,,,,,
0,228.85,-2.410932949,4,-146.7896677,3989,0,19422.75423,822272,0,1.1142225,4.41E-06,0.000978833,0.010675926,0.010675926,,,,,,,,,,,,
0,231.275,-1.849821794,4,-131.9663202,3993,0,19448.59482,823296,0,1.1642141,5.84E-06,0.000750456,0.008823788,0.008823788,,,,,,,,,,,,
0,240.35,-1.270474129,4,-120.2479864,3997,0,19475.17959,824320,0,1.0224824,-0.002998352,0.000934385,0.01179564,0.01179564,,,,,,,,,,,,
0,245.35,-1.153464095,4,-107.5456148,4001,0,19500.80559,825344,0,1.0749807,2.26E-06,0.000944014,0.008939076,0.008939076,,,,,,,,,,,,
0,239.925,-1.080225339,5,-105.2231158,4006,0,19527.01726,826368,0,1.198322,-2.38E-07,0.000851111,0.017036682,0.017036682,,,,,,,,,,,,
0,233.5,-1.640325104,5,-118.8532091,4011,0,19552.7716,827392,0,1.0909312,2.38E-07,0.000811943,0.01602836,0.01602836,,,,,,,,,,,,
0,232.725,-1.406246891,5,-118.4487365,4016,0,19578.72867,828416,0,1.1998192,1.79E-07,0.000857383,0.010029797,0.010029797,,,,,,,,,,,,
0,233.5,-1.405231031,4,-118.4019265,4020,0,19604.72128,829440,0,1.1864138,-4.41E-06,0.00093122,0.012403335,0.012403335,,,,,,,,,,,,
0,233.5,-1.403230028,4,-118.084286,4024,0,19630.40625,830464,0,1.1093735,3.93E-06,0.000988456,0.0126218,0.0126218,,,,,,,,,,,,
0,230.4,-1.866675603,5,-148.1126447,4029,0,19656.85228,831488,0,1.1483878,-2.38E-07,0.000867067,0.012296978,0.012296978,,,,,,,,,,,,
0,230.4,-1.86659472,4,-148.0650742,4033,0,19682.56691,832512,0,1.1628624,-9.54E-07,0.000880082,0.009238913,0.009238913,,,,,,,,,,,,
0,230.4,-1.864786354,4,-147.3670091,4037,0,19709.27981,833536,0,1.0786095,-2.50E-06,0.000897268,0.009364708,0.009364708,,,,,,,,,,,,
0,215.4,-2.513763045,6,-173.962675,4043,0,19734.76948,834560,0,1.1433263,-1.19E-07,0.000875553,0.012930319,0.012930319,,,,,,,,,,,,
0,215.4,-2.498796685,5,-173.9961406,4048,0,19759.6861,835584,0,1.0926714,2.38E-07,0.000693175,0.011749243,0.011749243,,,,,,,,,,,,
0,222.9,-1.937377565,4,-160.6515012,4052,0,19786.39892,836608,0,1.1541238,3.93E-06,0.0009501,0.012073075,0.012073075,,,,,,,,,,,,
0,222.9,-1.83717301,5,-160.8955316,4057,0,19812.71144,837632,0,1.0792043,0,0.000869781,0.012661828,0.012661828,,,,,,,,,,,,
0,207.9,-2.500831006,6,-186.1022585,4063,0,19839.27514,838656,0,1.1584656,-9.54E-07,0.000835446,0.011463184,0.011463184,,,,,,,,,,,,
0,210.7,-2.260272149,5,-171.5717012,4068,0,19865.8226,839680,0,1.1758332,-3.93E-06,0.000945562,0.009751434,0.009751434,,,,,,,,,,,,
0,204.8,-2.49126617,5,-185.4042467,4073,0,19891.72441,840704,0,1.0643348,1.79E-07,0.000773444,0.008101018,0.008101018,,,,,,,,,,,,
0,197.3,-2.911702433,5,-198.1378167,4078,0,19917.85531,841728,0,1.0798849,2.38E-07,0.00081319,0.013839966,0.013839966,,,,,,,,,,,,
0,205.45,-2.267963338,4,-169.6810395,4082,0,19944.14042,842752,0,1.0905194,-2.03E-06,0.000954961,0.007682205,0.007682205,,,,,,,,,,,,
0,213.975,-1.99534911,4,-156.8829833,4086,0,19969.57835,843776,0,1.0603826,1.91E-06,0.000898489,0.010514295,0.010514295,,,,,,,,,,,,
0,215.4,-1.995984227,4,-157.4065094,4090,0,19995.6526,844800,0,1.0467815,6.08E-06,0.000896035,0.011793313,0.011793313,,,,,,,,,,,,
0,215.4,-2.114371828,4,-173.7429732,4094,0,20021.9435,845824,0,1.0306838,-2.38E-07,0.000933396,0.008852551,0.008852551,,,,,,,,,,,,
0,228.275,-1.891279581,4,-163.2824761,4098,0,20048.34076,846848,0,1.0201857,4.77E-07,0.000879537,0.012982577,0.012982577,,,,,,,,,,,,
0,230.6,-1.404956388,4,-149.7572809,4102,0,20074.97781,847872,0,1.0434926,-9.78E-06,0.000909202,0.007750622,0.007750622,,,,,,,,,,,,
0,239.25,-1.185276253,4,-136.6221892,4106,0,20101.18362,848896,0,1.1220987,-3.58E-07,0.000943622,0.010907482,0.010907482,,,,,,,,,,,,
0,239.325,-1.232662369,5,-136.8106109,4111,0,20127.31186,849920,0,0.96007204,1.79E-07,0.000908854,0.009088485,0.009088485,,,,,,,,,,,,
0,232.6,-1.520463367,6,-150.7589103,4117,0,20153.55514,850944,0,1.0423245,1.19E-07,0.000828971,0.00746084,0.00746084,,,,,,,,,,,,
0,230.4,-1.685360516,5,-180.0941579,4122,0,20179.69398,851968,0,1.1014805,-1.19E-07,0.000820248,0.007236103,0.007236103,,,,,,,,,,,,
0,230.4,-1.686985414,4,-180.5670024,4126,0,20205.91969,852992,0,1.0828207,-3.40E-05,0.000927435,0.009847607,0.009847607,,,,,,,,,,,,
0,222.9,-2.046678732,5,-193.1039432,4131,0,20231.64842,854016,0,1.1260302,1.19E-07,0.000745487,0.009006468,0.009006468,,,,,,,,,,,,
0,222.9,-1.932361241,4,-177.4039004,4135,0,20258.67922,855040,0,1.1675966,-3.58E-07,0.000963067,0.009991636,0.009991636,,,,,,,,,,,,
0,215.4,-2.13624267,5,-174.8252985,4140,0,20284.60708,856064,0,1.0467906,-1.19E-07,0.000959189,0.009442659,0.009442659,,,,,,,,,,,,
0,207.9,-2.500258055,5,-188.1514371,4145,0,20311.28038,857088,0,0.97229606,1.19E-07,0.000914932,0.018131541,0.018131541,,,,,,,,,,,,
0,206.525,-2.538369981,5,-186.7130544,4150,0,20337.34548,858112,0,1.1547737,-1.43E-06,0.000914291,0.011449668,0.011449668,,,,,,,,,,,,
0,206.35,-2.438449165,5,-185.7136509,4155,0,20363.33095,859136,0,1.1149111,3.56E-05,0.001155404,0.009959602,0.009959602,,,,,,,,,,,,
0,213.475,-2.106629536,5,-157.1059278,4160,0,20389.00252,860160,0,1.060921,6.56E-07,0.000883365,0.013359552,0.013359552,,,,,,,,,,,,
0,215.4,-2.106311164,4,-157.8725375,4164,0,20414.82209,861184,0,1.0577058,-3.81E-06,0.000917773,0.01052831,0.01052831,,,,,,,,,,,,
0,214.35,-1.940367169,5,-158.0806163,4169,0,20441.04828,862208,0,1.1538177,7.75E-07,0.000925949,0.012281328,0.012281328,,,,,,,,,,,,
0,215.4,-1.939864936,4,-158.1075495,4173,0,20466.8634,863232,0,1.0417087,0.002395093,0.00098285,0.010269528,0.010269528,,,,,,,,,,,,
0,214.175,-1.923079763,5,-157.3353631,4178,0,20493.51485,864256,0,1.1087193,1.19E-07,0.000953939,0.009882652,0.009882652,,,,,,,,,,,,
0,221.85,-1.562962686,4,-144.7164403,4182,0,20519.97763,865280,0,1.1153302,-2.98E-06,0.000941002,0.010112586,0.010112586,,,,,,,,,,,,
0,221.7,-1.431694115,5,-158.9391855,4187,0,20546.68115,866304,0,1.1869438,-3.58E-07,0.000996262,0.014379615,0.014379615,,,,,,,,,,,,
0,227.875,-1.35081831,4,-161.3146007,4191,0,20572.66418,867328,0,0.9228913,-9.06E-06,0.000945406,0.013817599,0.013817599,,,,,,,,,,,,
0,230.4,-1.355522742,4,-162.8622933,4195,0,20598.26173,868352,0,1.1256542,-1.47E-05,0.000972426,0.010426845,0.010426845,,,,,,,,,,,,
0,232.225,-1.183258753,4,-164.3504166,4199,0,20624.36613,869376,0,1.0704553,-2.38E-07,0.00091592,0.012147273,0.012147273,,,,,,,,,,,,
0,233.5,-1.179323503,4,-163.9029671,4203,0,20649.41101,870400,0,1.1551905,-1.30E-05,0.001000234,0.010638041,0.010638041,,,,,,,,,,,,
