mean 100 episode reward per step,time_elapsed,total timesteps,eplenmean,mean 100 episode reward,ep_rewmean,current_lr,fps,episodes,n_updates,ent_coef,ent_coef_loss,policy_loss,entropy,qf2_loss,value_loss,qf1_loss
-2.097996536777588,8752,448400,251.19,-286.6,-286.56601192,0.0003,51,2294,448300,0.066121735,-0.19094011,133.27855,0.8253492,117.75142,11.975366,125.52177
-2.026021185431874,8754,448500,253.34,-281.6,-281.58612630000005,0.0003,51,2295,448400,0.06623203,-0.48423883,142.16754,0.69567543,1280.298,5.201763,1321.1244
-2.026021185431874,8756,448600,253.34,-281.6,-281.58612630000005,0.0003,51,2295,448500,0.065743364,-1.6933211,135.2366,0.876706,802.0055,18.313179,796.45886
-2.026021185431874,8758,448700,253.34,-281.6,-281.58612630000005,0.0003,51,2295,448600,0.0655677,-1.0042962,134.53583,0.88720447,12.966577,8.656125,7.015975
-2.024688297943767,8759,448800,253.34,-281.2,-281.18626006,0.0003,51,2296,448700,0.065669544,2.1167486,140.61154,0.20595041,15.17887,13.030941,14.136187
-2.024688297943767,8761,448900,253.34,-281.2,-281.18626006,0.0003,51,2296,448800,0.06701963,0.45191064,140.48831,0.7027261,154.49765,9.5709,155.8641
-2.073185373516728,8763,449000,251.57,-286.6,-286.55142156,0.0003,51,2297,448900,0.06746118,1.849968,151.52563,0.39229524,92.19091,19.109856,40.9012
-2.073185373516728,8765,449100,251.57,-286.6,-286.55142156,0.0003,51,2297,449000,0.067747824,-0.16723636,125.57253,0.65280485,2.7604365,2.5107853,5.5385566
-2.073185373516728,8767,449200,251.57,-286.6,-286.55142156,0.0003,51,2297,449100,0.068120524,-0.9091991,123.50049,0.79246557,5.074332,7.004504,4.989296
-2.0732583212736744,8769,449300,251.57,-286.6,-286.57330588,0.0003,51,2298,449200,0.06796946,0.80457664,150.13641,0.38086063,11.226167,14.5954275,5.3110332
-2.0732583212736744,8771,449400,251.57,-286.6,-286.57330588,0.0003,51,2298,449300,0.068030216,0.16420129,146.71509,0.67587304,86.0951,18.068144,103.979836
-2.0732583212736744,8773,449500,251.57,-286.6,-286.57330588,0.0003,51,2298,449400,0.06795866,-0.2826622,129.53366,0.60391855,6.304887,4.510442,11.37041
-2.0736742468464864,8775,449600,251.57,-286.7,-286.69808355000004,0.0003,51,2299,449500,0.06752772,-0.34578592,136.88127,0.8116135,13.544807,6.2160544,15.861763
-2.0736742468464864,8777,449700,251.57,-286.7,-286.69808355000004,0.0003,51,2299,449600,0.0675354,-0.00014334172,136.01634,0.6126156,24.837479,44.51817,12.387569
-2.0736742468464864,8779,449800,251.57,-286.7,-286.69808355000004,0.0003,51,2299,449700,0.0676393,0.30864328,133.66333,0.65419924,13.872766,3.3725712,20.561167
-2.0686516790977114,8781,449900,251.57,-285.2,-285.19131322,0.0003,51,2300,449800,0.06802631,0.32143515,136.4661,0.5061484,148.11519,85.508766,119.33037
-2.0686516790977114,8783,450000,251.57,-285.2,-285.19131322,0.0003,51,2300,449900,0.06794117,-0.9892165,147.04218,0.8237381,95.75546,19.80584,103.89268
-2.0686516790977114,8785,450100,251.57,-285.2,-285.19131322,0.0003,51,2300,450000,0.067876905,1.7086754,135.54642,0.53471005,5.9781404,6.694066,3.8167982
-1.975197960714917,8787,450200,253.73,-278.0,-278.02656987999995,0.0003,51,2301,450100,0.06734879,-1.1612355,132.31459,0.8380634,7.5295405,3.431727,11.712124
-1.975197960714917,8789,450300,253.73,-278.0,-278.02656987999995,0.0003,51,2301,450200,0.06726497,-1.5812553,135.33893,0.67524886,724.1895,5.540042,786.1277
-1.975197960714917,8791,450400,253.73,-278.0,-278.02656987999995,0.0003,51,2301,450300,0.066581175,-0.86944604,138.02066,0.7720402,43.726437,7.8413286,93.78995
-1.9756533702243573,8792,450500,253.73,-278.2,-278.16319272999993,0.0003,51,2302,450400,0.066622585,0.2922295,137.73087,0.8033862,13.474576,12.5315,18.024971
-1.9756533702243573,8794,450600,253.73,-278.2,-278.16319272999993,0.0003,51,2302,450500,0.066712454,-0.5505535,137.42194,0.7126341,56.286514,93.96939,25.364368
-1.9756533702243573,8796,450700,253.73,-278.2,-278.16319272999993,0.0003,51,2302,450600,0.066917025,1.9163483,131.87949,0.57645845,3.42375,2.7744923,3.0283508
-1.9996906369090368,8798,450800,253.7,-285.3,-285.29117327999995,0.0003,51,2303,450700,0.06696163,0.22020996,149.34328,0.64433235,5.4045606,9.843105,4.860817
-2.0437838517987825,8800,450900,252.04,-290.5,-290.46477541999997,0.0003,51,2304,450800,0.06664345,-0.7092232,135.63943,0.8027104,11.864551,17.492832,13.811756
-2.094687761687398,8802,451000,250.24,-295.9,-295.94044332,0.0003,51,2305,450900,0.0665013,-0.006828785,139.53275,0.5835319,113.51419,39.871944,33.253246
-2.094687761687398,8804,451100,250.24,-295.9,-295.94044332,0.0003,51,2305,451000,0.06650117,0.11460683,130.99658,0.3933984,122.69414,14.55697,124.15384
-2.094687761687398,8806,451200,250.24,-295.9,-295.94044332,0.0003,51,2305,451100,0.06632756,-0.06969774,133.3033,0.81802875,470.9055,3.6100285,475.8737
-2.094869699844877,8808,451300,250.24,-296.0,-295.99502477000004,0.0003,51,2306,451200,0.06660994,-0.29295838,129.53067,0.5356106,17.801495,6.1804895,19.877457
-2.112818920596237,8810,451400,249.71,-295.8,-295.80489947,0.0003,51,2307,451300,0.066213675,0.66027796,145.48338,0.38444644,12.547155,32.097176,40.442196
-2.112818920596237,8812,451500,249.71,-295.8,-295.80489947,0.0003,51,2307,451400,0.06654875,0.30135357,137.71423,0.5679053,70.9373,2.6981997,34.09723
-2.148552121824337,8814,451600,248.4,-301.3,-301.32925596,0.0003,51,2308,451500,0.06666464,-0.33311927,145.19275,0.6529404,109.60492,7.1540446,115.280846
-2.235373220212696,8816,451700,246.2,-307.5,-307.47384259,0.0003,51,2309,451600,0.06623549,0.2543044,148.9027,0.9059017,16.711071,8.492809,20.067574
-2.281665698707975,8818,451800,244.43,-312.9,-312.87431944,0.0003,51,2311,451700,0.066807956,1.6946783,146.34836,0.58430517,45.760757,20.448776,92.16641
-2.281665698707975,8820,451900,244.43,-312.9,-312.87431944,0.0003,51,2311,451800,0.06671963,-1.5800273,135.09526,0.9158994,94.6314,2.3231802,109.911026
-2.3147965751250803,8822,452000,243.29,-318.6,-318.55146069,0.0003,51,2312,451900,0.06693793,-1.1145461,132.27737,0.7936518,19.3736,25.928932,11.634676
-2.3147965751250803,8824,452100,243.29,-318.6,-318.55146069,0.0003,51,2312,452000,0.06720731,1.0131559,148.32108,0.62257093,22.983501,18.332079,34.82177
-2.252452825451928,8825,452200,244.07,-318.9,-318.93667156000004,0.0003,51,2313,452100,0.06798981,0.7654598,137.39508,0.69101965,1145.4211,2.595995,1090.4359
-2.2997883762208975,8827,452300,242.31,-324.1,-324.11794398999996,0.0003,51,2314,452200,0.068700254,0.4895724,142.38805,0.5924365,18.782131,7.3456144,26.431086
-2.2997883762208975,8829,452400,242.31,-324.1,-324.11794398999996,0.0003,51,2314,452300,0.069249675,2.3991256,142.21667,0.56565696,161.65,48.45427,169.17294
-2.2997883762208975,8831,452500,242.31,-324.1,-324.11794398999996,0.0003,51,2314,452400,0.07002644,-0.25152087,129.58119,0.7257364,28.054314,18.583733,46.09608
-2.2987318920148767,8833,452600,242.31,-323.8,-323.80099873,0.0003,51,2315,452500,0.07080532,-0.7595081,135.2655,0.78695685,104.74951,4.3210545,96.92035
-2.2987318920148767,8835,452700,242.31,-323.8,-323.80099873,0.0003,51,2315,452600,0.071088426,1.0841727,150.7883,0.53735745,5.337025,13.869057,17.561947
-2.2987318920148767,8837,452800,242.31,-323.8,-323.80099873,0.0003,51,2315,452700,0.07138844,0.27806047,154.57327,0.7411636,262.92755,46.692596,98.8253
-2.281294984029911,8839,452900,243.8,-324.9,-324.94624450000003,0.0003,51,2316,452800,0.071642496,-0.053702697,134.75546,0.7434828,15.820591,26.728153,9.670261
-2.281294984029911,8841,453000,243.8,-324.9,-324.94624450000003,0.0003,51,2316,452900,0.071832545,0.35657644,141.53702,0.45992815,126.28948,24.364843,82.00457
-2.281294984029911,8843,453100,243.8,-324.9,-324.94624450000003,0.0003,51,2316,453000,0.07264637,0.5841731,133.13763,0.78415954,120.41608,3.4235506,118.91745
-2.2814795527425225,8845,453200,243.8,-325.0,-325.00161512,0.0003,51,2317,453100,0.073272966,0.02035579,131.05655,0.7347546,278.04608,7.2744207,236.96248
-2.507036994896768,8846,453300,239.19,-335.4,-335.37053951,0.0003,51,2319,453200,0.07359813,0.8305532,127.504234,0.71835196,969.6124,3.9067402,966.68243
-2.562073991628736,8848,453400,237.25,-340.3,-340.32051264000006,0.0003,51,2320,453300,0.07386815,0.27302074,140.56459,0.66480976,31.765783,106.03665,105.386
-2.768242425973327,8850,453500,234.54,-345.2,-345.24293934,0.0003,51,2321,453400,0.074138544,1.0737307,136.85674,0.68940425,23.22477,21.176254,21.812325
-2.768242425973327,8852,453600,234.54,-345.2,-345.24293934,0.0003,51,2321,453500,0.07522853,-0.35908306,139.3294,0.66241837,77.58479,41.841232,133.17226
-2.7906681669961295,8854,453700,234.12,-350.9,-350.851471,0.0003,51,2322,453600,0.07603745,1.3854674,152.31776,0.5472265,53.838257,24.127102,58.639763
-2.7906681669961295,8856,453800,234.12,-350.9,-350.851471,0.0003,51,2322,453700,0.07577762,-0.07875273,131.06824,0.76390684,110.482155,17.971388,118.79972
-2.7906681669961295,8858,453900,234.12,-350.9,-350.851471,0.0003,51,2322,453800,0.075759284,1.227195,133.46082,0.83560777,12.251199,19.930178,16.120602
-2.7899401504616823,8860,454000,234.12,-350.6,-350.6330660400001,0.0003,51,2323,453900,0.076030076,1.175864,130.17998,0.8047062,13.13084,7.385009,28.09255
-2.7899401504616823,8862,454100,234.12,-350.6,-350.6330660400001,0.0003,51,2323,454000,0.07618239,0.18877253,137.8277,0.8873199,31.460691,10.826238,36.88521
-2.7899401504616823,8864,454200,234.12,-350.6,-350.6330660400001,0.0003,51,2323,454100,0.076388344,1.0997487,148.72528,0.75177693,5.7838078,46.615734,6.8560176
-2.791827223193236,8866,454300,234.12,-351.2,-351.19918786,0.0003,51,2324,454200,0.07620787,-0.6630656,145.47284,0.68966633,14.71708,10.600994,10.885582
-2.791827223193236,8868,454400,234.12,-351.2,-351.19918786,0.0003,51,2324,454300,0.07630281,0.17659676,150.77399,0.52611446,54.833935,9.078253,11.182553
-2.791827223193236,8870,454500,234.12,-351.2,-351.19918786,0.0003,51,2324,454400,0.077020384,0.7698332,154.9956,0.72901773,12.346734,22.924099,27.540047
-2.7626393571549324,8872,454600,235.0,-345.2,-345.24396621,0.0003,51,2325,454500,0.07686092,-0.502981,137.03712,0.8570174,3.3047347,7.355115,5.864224
-2.7626393571549324,8874,454700,235.0,-345.2,-345.24396621,0.0003,51,2325,454600,0.07689237,-0.6010904,127.86943,0.85708296,6.352744,5.680347,3.3540196
-2.7626393571549324,8876,454800,235.0,-345.2,-345.24396621,0.0003,51,2325,454700,0.076482125,-1.0685179,128.77652,0.7483192,23.597937,16.957088,30.231722
-2.7588463602886764,8878,454900,235.0,-344.1,-344.10606715,0.0003,51,2326,454800,0.07696251,0.25888288,144.8655,0.757935,8.363042,3.5975971,14.580328
-2.7588463602886764,8880,455000,235.0,-344.1,-344.10606715,0.0003,51,2326,454900,0.077074245,0.6876805,134.77866,0.7133387,10.607707,15.315112,16.458748
-2.7903302255894142,8882,455100,233.96,-350.0,-349.97373325999996,0.0003,51,2327,455000,0.077659264,0.7933368,137.82343,0.8229785,61.59291,40.708294,30.60189
-2.7903302255894142,8883,455200,233.96,-350.0,-349.97373325999996,0.0003,51,2327,455100,0.077573895,0.24697492,137.1912,0.6527741,25.765911,22.103502,5.9899025
-2.96887816360014,8885,455300,233.38,-349.8,-349.75485022,0.0003,51,2329,455200,0.077427834,-0.23123896,140.63344,0.94900465,28.356918,4.599661,28.759113
-2.96887816360014,8887,455400,233.38,-349.8,-349.75485022,0.0003,51,2329,455300,0.07750838,0.44131446,150.82726,0.82022244,9.724233,18.72527,25.029287
-3.0033377373517545,8889,455500,232.17,-355.4,-355.44600353000004,0.0003,51,2330,455400,0.07746417,-0.3174551,139.34946,0.7399172,148.84679,7.0150156,143.3283
-3.0033377373517545,8891,455600,232.17,-355.4,-355.44600353000004,0.0003,51,2330,455500,0.077714905,-0.42128903,140.06053,0.6003792,224.96193,40.202766,230.86868
-3.0033377373517545,8893,455700,232.17,-355.4,-355.44600353000004,0.0003,51,2330,455600,0.077020496,0.23761803,137.2221,0.79223436,18.50971,28.903496,37.33937
-3.027809302617184,8895,455800,231.79,-355.5,-355.47484709,0.0003,51,2332,455700,0.075816564,0.18050916,146.90776,0.6934259,43.300846,7.3720994,30.074036
-3.027809302617184,8897,455900,231.79,-355.5,-355.47484709,0.0003,51,2332,455800,0.07590445,0.11767247,125.70262,0.7400839,15.374899,8.843552,11.2133255
-3.068325188091437,8899,456000,230.18,-359.6,-359.5581480300001,0.0003,51,2333,455900,0.07609799,1.2182591,149.9987,0.7741513,55.923065,12.672487,18.697966
-3.068325188091437,8901,456100,230.18,-359.6,-359.5581480300001,0.0003,51,2333,456000,0.07640927,-0.18748702,137.01006,0.7725511,63.663303,20.87775,56.868355
-3.068325188091437,8903,456200,230.18,-359.6,-359.5581480300001,0.0003,51,2333,456100,0.076712996,-1.0270259,134.79915,0.7973441,143.00377,16.50159,139.01016
-3.0606511056517958,8905,456300,230.18,-357.3,-357.25592329000006,0.0003,51,2334,456200,0.07721948,0.92248756,142.34482,0.9125596,13.340152,5.798538,10.521557
-3.0606511056517958,8907,456400,230.18,-357.3,-357.25592329000006,0.0003,51,2334,456300,0.07761808,0.95222765,132.54283,0.8451756,6.5192537,3.2759175,5.0276947
-3.0606511056517958,8909,456500,230.18,-357.3,-357.25592329000006,0.0003,51,2334,456400,0.07778516,-0.6538699,137.4985,0.8210914,444.855,42.65557,323.9981
-3.014149596427444,8911,456600,231.92,-352.1,-352.1488113100001,0.0003,51,2335,456500,0.07769741,0.1376118,135.51016,0.7193025,153.71475,22.578613,139.51634
-3.014149596427444,8913,456700,231.92,-352.1,-352.1488113100001,0.0003,51,2335,456600,0.07808666,-1.9766815,136.92004,0.801342,27.991465,15.972794,40.639854
-3.014149596427444,8915,456800,231.92,-352.1,-352.1488113100001,0.0003,51,2335,456700,0.078174226,0.41952515,144.35773,0.7584766,104.7127,9.852585,100.57568
-3.0181988642439874,8917,456900,231.92,-353.4,-353.36359166,0.0003,51,2336,456800,0.07858716,1.5531075,137.22916,0.6554082,7.169285,18.944412,4.7256446
-3.0181988642439874,8919,457000,231.92,-353.4,-353.36359166,0.0003,51,2336,456900,0.079235315,0.50693476,138.57674,0.8227235,292.7637,7.2893343,293.20972
-3.0181988642439874,8921,457100,231.92,-353.4,-353.36359166,0.0003,51,2336,457000,0.07941779,0.48667207,135.12427,0.9644985,115.07595,5.6873884,104.20235
-2.9958588265148047,8923,457200,231.97,-346.8,-346.78778115,0.0003,51,2337,457100,0.07971258,1.4074143,161.38211,0.8645843,10.420593,8.283628,21.14797
-3.063217478352143,8925,457300,229.86,-352.1,-352.07806264,0.0003,51,2338,457200,0.07862971,-0.4643119,142.20798,0.8628005,13.766583,9.3389,19.157719
-3.043050913157341,8927,457400,230.24,-352.0,-352.04357207,0.0003,51,2339,457300,0.07850866,-2.0746913,132.38034,0.96281236,7.039374,10.907176,9.494537
-3.043050913157341,8928,457500,230.24,-352.0,-352.04357207,0.0003,51,2339,457400,0.07809046,1.103469,132.21216,0.68698955,4.932476,6.370392,19.711111
-3.043050913157341,8930,457600,230.24,-352.0,-352.04357207,0.0003,51,2339,457500,0.077804096,2.1230736,164.66898,0.60521054,40.651817,46.44167,35.388638
-3.0622082019553347,8932,457700,230.17,-357.6,-357.62760871,0.0003,51,2340,457600,0.07755544,-0.85857034,145.62918,0.8631161,15.080439,8.063277,16.32225
-3.0622082019553347,8934,457800,230.17,-357.6,-357.62760871,0.0003,51,2340,457700,0.07717334,0.3264344,139.611,0.8615136,53.417698,11.44169,14.461476
-3.037339391862493,8936,457900,231.03,-358.1,-358.1383147,0.0003,51,2341,457800,0.077847384,-0.35924882,134.3827,0.825606,3.5152655,5.961366,6.723845
-3.037339391862493,8938,458000,231.03,-358.1,-358.1383147,0.0003,51,2341,457900,0.079146445,-0.64520276,128.16162,0.95164806,214.7884,11.40851,243.46178
-3.037339391862493,8940,458100,231.03,-358.1,-358.1383147,0.0003,51,2341,458000,0.07936522,-1.4542029,132.65125,0.9631989,8.956799,7.00264,11.81217
-3.036093298934044,8942,458200,231.03,-357.8,-357.76448682,0.0003,51,2342,458100,0.07911062,0.4603657,142.00471,0.82796764,34.56673,9.356079,14.763548
-3.036093298934044,8944,458300,231.03,-357.8,-357.76448682,0.0003,51,2342,458200,0.07993895,0.43857348,151.67525,1.0100402,244.19351,27.996159,183.92204
-3.036093298934044,8946,458400,231.03,-357.8,-357.76448682,0.0003,51,2342,458300,0.08083902,0.1733948,137.8806,0.9046379,32.998028,44.105034,23.647125
-2.9801582003259517,8948,458500,232.96,-352.3,-352.30279428999995,0.0003,51,2343,458400,0.08177549,-0.520514,134.47711,0.73220193,23.949352,4.996963,22.373571
-2.9801582003259517,8950,458600,232.96,-352.3,-352.30279428999995,0.0003,51,2343,458500,0.08203726,0.098465025,148.27946,0.9932144,36.302307,26.800018,10.207983
-2.9801582003259517,8952,458700,232.96,-352.3,-352.30279428999995,0.0003,51,2343,458600,0.08199452,0.3052861,138.00436,0.8332819,16.237278,8.427313,10.497433
-2.9798903105188272,8954,458800,232.96,-352.2,-352.22242733999997,0.0003,51,2344,458700,0.081834994,-0.08694282,137.76074,0.9327028,5.4901524,4.8455677,5.655798
-2.9798903105188272,8956,458900,232.96,-352.2,-352.22242733999997,0.0003,51,2344,458800,0.08215145,0.35265383,142.90417,0.63234115,30.199877,31.777231,18.075747
-2.9798903105188272,8958,459000,232.96,-352.2,-352.22242733999997,0.0003,51,2344,458900,0.08201715,-0.20408806,139.74747,0.6318469,104.351166,4.9077334,105.51131
-2.9804484848205113,8960,459100,232.96,-352.4,-352.38987964,0.0003,51,2345,459000,0.08179996,1.0190172,148.24481,0.4897854,155.61745,34.838955,139.55971
-3.053280723350418,8962,459200,230.8,-357.9,-357.90324179,0.0003,51,2346,459100,0.08269034,-0.1489521,143.9367,0.6742858,43.487236,16.648151,42.281467
-3.053280723350418,8964,459300,230.8,-357.9,-357.90324179,0.0003,51,2346,459200,0.083574325,0.5260109,143.25113,0.85250247,141.38786,12.76869,145.89296
-3.053280723350418,8966,459400,230.8,-357.9,-357.90324179,0.0003,51,2346,459300,0.083445944,-1.0923543,137.32965,0.80864125,12.453041,7.7217793,13.750662
-3.0537537979738634,8968,459500,230.8,-358.0,-358.04516418,0.0003,51,2347,459400,0.08310552,-0.4757531,163.34827,0.80825603,332.70212,26.111456,355.70505
-3.0537537979738634,8970,459600,230.8,-358.0,-358.04516418,0.0003,51,2347,459500,0.082815334,-0.109961,143.41629,0.841432,4.5891047,11.103249,4.179613
-3.076280622383401,8972,459700,230.55,-364.2,-364.15326401,0.0003,51,2348,459600,0.08379116,0.7145877,136.4056,0.6333076,5.9449058,9.070471,10.17037
-3.076280622383401,8974,459800,230.55,-364.2,-364.15326401,0.0003,51,2348,459700,0.08435177,-1.5126896,137.1532,0.9727388,8.092612,5.321519,12.068551
-3.076280622383401,8976,459900,230.55,-364.2,-364.15326401,0.0003,51,2348,459800,0.08464744,0.5759622,132.00249,1.0364614,121.51538,21.084772,109.483025
-3.076203984628066,8978,460000,230.55,-364.1,-364.13027268999997,0.0003,51,2349,459900,0.08498161,-0.9116078,135.3994,1.0165162,187.38898,26.710403,199.64415
-3.076203984628066,8980,460100,230.55,-364.1,-364.13027268999997,0.0003,51,2349,460000,0.08531154,-0.3573174,142.00438,1.0180308,122.68836,14.145222,132.2066
-3.076203984628066,8982,460200,230.55,-364.1,-364.13027268999997,0.0003,51,2349,460100,0.08544931,-0.76825047,136.46918,0.7640341,213.73862,4.158678,223.22557
-3.066628711446196,8984,460300,231.12,-364.2,-364.20497319000003,0.0003,51,2350,460200,0.085397154,-0.26185924,136.77716,0.79115605,542.008,18.711102,550.0303
-3.066628711446196,8986,460400,231.12,-364.2,-364.20497319000003,0.0003,51,2350,460300,0.08581122,-0.95453167,132.90924,0.9130445,4.398987,3.9484584,7.7090626
-3.066628711446196,8988,460500,231.12,-364.2,-364.20497319000003,0.0003,51,2350,460400,0.08574439,1.2995445,149.56895,0.7572492,15.811618,6.610415,12.400391
-3.1595807193871637,8990,460600,228.81,-375.6,-375.59140474,0.0003,51,2352,460500,0.086640105,1.6642115,150.48537,0.69976544,234.09596,41.82158,264.3552
-3.1595807193871637,8992,460700,228.81,-375.6,-375.59140474,0.0003,51,2352,460600,0.08704283,-0.31469738,145.71909,0.7850964,26.795712,13.608683,48.470158
-3.1595807193871637,8994,460800,228.81,-375.6,-375.59140474,0.0003,51,2352,460700,0.087790295,-1.1524009,139.06584,1.2502186,5.5649977,25.542982,6.0068407
-3.160103399438291,8996,460900,228.81,-375.7,-375.74820875,0.0003,51,2353,460800,0.0879023,-0.90187705,145.983,0.8028686,30.99873,22.576132,28.805384
