# {"t_start": 1565015067.9329174, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-616.107949,48,5783.727337
-619.356222,52,5788.510417
-121.085391,300,5797.49455
-133.724847,300,5806.504391
-123.765748,300,5815.538348
-103.594101,300,5827.923894
-87.001218,300,5836.967147
-137.057102,300,5846.170899
-608.797103,39,5847.348565
-128.58609,300,5860.225721
-149.586847,300,5869.63238
-611.789159,41,5870.908401
-654.646908,181,5876.480949
-614.324874,56,5885.20789
-97.511859,300,5894.285025
-134.612965,300,5903.530119
-96.425689,300,5912.662482
-618.169012,62,5914.537597
-129.486772,300,5924.682618
-151.103171,300,5934.855561
-664.341711,165,5939.733662
-616.567937,57,5950.259531
-652.097778,138,5954.335364
-610.939548,34,5955.370608
-611.641431,45,5956.712908
-116.258065,300,5965.729214
-621.632222,41,5966.963864
-151.038394,300,5975.966488
-624.363442,70,5978.054881
-145.037774,300,5988.826208
-144.27509,300,5997.927129
-151.821747,300,6006.975037
-625.645378,109,6010.272409
-633.344892,71,6013.80465
-663.286423,150,6018.304106
-126.741413,300,6027.382496
-714.822405,284,6035.542111
-614.867629,53,6044.740447
-633.080625,82,6047.911922
-652.285684,154,6052.608851
-138.653359,300,6061.571696
-102.017557,300,6070.646388
-648.116678,129,6074.607053
-79.710594,300,6084.871916
-150.157249,300,6094.563511
